breed,my.identity,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,female.fertility,group.identity,is.alive,yellow.signal,red.signal,blue.signal,living.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother
anima1s,8718010,,5,0,55,59.28571429, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,1329865,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,3951210,,115,0,88,43.57142857, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,765635,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,1371275,,5,0,88,59.28571429, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,1360805,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,644660,,95,0,88,46.42857143, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,294795,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,9466807,,85,0,44,47.85714286, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,390965,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,2559802,,65,0,77,50.71428571, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,121025,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,4023626,,65,0,66,50.71428571, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,7885845,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,4184420,,5,0,55,59.28571429, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,12745,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,8314873,,75,0,44,49.28571429, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,82675,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,5093696,,125,0,66,42.14285714, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,740725,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
